V3 POS500KB MEAN_cM
4 6.7e+07 6.22616461087068
4 67500000 6.13445476826824
4 6.8e+07 6.13445476834087
5 0 6.54363050543129
5 5e+05 17.1519438598994
5 1e+06 8.26642684183577
5 1500000 5.15870613010205
5 2e+06 8.27471257299545
5 2500000 8.27724365693435
5 3e+06 5.4573865403797
5 3500000 2.41304384061477
5 4e+06 1.08182180448895
5 4500000 3.82852349546953
5 5e+06 3.53553010326634
5 5500000 2.86661403905498
5 6e+06 1.86653397910621
5 6500000 2.05091678134148
5 7e+06 0.213765634186462
5 7500000 0.270613061262348
5 8e+06 0.350336043251759
5 8500000 0.350336043249726
5 9e+06 0.350336043254778
5 9500000 0.350336043239832
5 1e+07 0.350336043278675
5 10500000 0.350336043208173
5 1.1e+07 0.350336043245563
5 11500000 0.350336043285639
5 1.2e+07 0.350336043274393
5 12500000 0.402193935608795
5 1.3e+07 0.16125609769437
5 13500000 1.05982115090823e-13
5 1.4e+07 0.389365173570707
5 14500000 -1.64571772762644e-14
5 1.5e+07 -5.62110701516192e-15
5 15500000 0.321478840396254
5 1.6e+07 0.18861503631851
5 16500000 0.0704340805751109
5 1.7e+07 0.00117924455770712
5 17500000 0.204989852313962
5 1.8e+07 0.880651808175516
5 18500000 0.719892116860377
5 1.9e+07 0.78373657439171
5 19500000 0.310053885400025
5 2e+07 0.310053885394908
5 20500000 0.310053885381469
5 2.1e+07 0.310053885384704
5 21500000 0.522247358680575
5 2.2e+07 0.316500739721519
5 22500000 0.449768043001266
5 2.3e+07 0.000558290098821012
5 23500000 -1.31493969268784e-13
5 2.4e+07 9.74319991111463e-14
5 24500000 0
5 2.5e+07 0.372490179740635
5 25500000 0.353170229281419
5 2.6e+07 0.251596691875942
5 26500000 0.0862804782000311
5 2.7e+07 0.510347868310534
5 27500000 0.510347868285056
5 2.8e+07 0.068232802839809
5 28500000 0.131979566783572
5 2.9e+07 0.580871486474151
5 29500000 0.580871486451081
5 3e+07 0.0206025987992529
5 30500000 0.0761223432433866
5 3.1e+07 0.997556581529274
5 31500000 0.541511165151259
5 3.2e+07 0.423326462865653
5 32500000 0.219510104468533
5 3.3e+07 0.82241358686686
5 33500000 0.0249325386434599
5 3.4e+07 0.27957696928916
5 34500000 0.279576969260354
5 3.5e+07 0.247624059700604
5 35500000 0.0528441331773195
5 3.6e+07 0.688648403735184
5 36500000 0.0465743557261567
5 3.7e+07 9.47771077664045e-14
5 37500000 0.0269127030178726
5 3.8e+07 0.237399840149455
5 38500000 0.481248790390588
5 3.9e+07 0.536168966130851
5 39500000 8.3186551359847e-14
5 4e+07 6.25896008129787e-14
5 40500000 -1.05578078289584e-13
5 4.1e+07 1.20047965631001
5 41500000 -1.59704519711738e-13
5 4.2e+07 0.0538506859374711
5 42500000 0.218244757080925
5 4.3e+07 0.218244757083902
5 43500000 0.270559836972412
5 4.4e+07 0.996462363725554
5 44500000 0.996462363730699
5 4.5e+07 0.962117142792304
5 45500000 -4.11327002293223e-14
5 4.6e+07 0.00506382344603286
5 46500000 0.234162034441575
5 4.7e+07 0.234162034437911
5 47500000 0.338120363902922
5 4.8e+07 0.424576640681742
5 48500000 0.794589071722683
5 4.9e+07 0.140088424875251
5 49500000 0.528313894651034
5 5e+07 0.269631031867799
5 50500000 0.706133456013434
5 5.1e+07 0.257784097145943
5 51500000 0.62799644218853
5 5.2e+07 0.265798249487181
5 52500000 2.13541986397713
5 5.3e+07 2.20238963111255
5 53500000 1.64191272570205
5 5.4e+07 1.51123162821418
5 54500000 3.81638742361957
5 5.5e+07 0.987688423634958
5 55500000 2.50768903312707
5 5.6e+07 3.44257722970727
5 56500000 5.45309407904225
5 5.7e+07 6.62555230159132
5 57500000 4.65293830923964
5 5.8e+07 9.70186827917035
5 58500000 5.46676112911505
5 5.9e+07 7.47917104722966
5 59500000 9.80537572606736
5 6e+07 4.59432528804666
5 60500000 2.75831223995003
5 6.1e+07 2.76320538835175
5 61500000 2.71164649965848
5 6.2e+07 2.14594055496969
6 0 0.779021173609458
6 5e+05 1.14869275118671
6 1e+06 6.1002565691146
6 1500000 10.6798483215925
6 2e+06 7.277062342426
6 2500000 9.97016020975852
6 3e+06 3.98365928614172
6 3500000 3.61372497235292
6 4e+06 3.41390290321947
6 4500000 0.57589594033349
6 5e+06 0.80708485117425
6 5500000 0.65281843295116
6 6e+06 0.393344505855791
6 6500000 3.2833927155169e-15
6 7e+06 4.12267914330236e-15
6 7500000 -0.00200154345510926
6 8e+06 -0.0483690959836168
6 8500000 -0.0483690960216005
6 9e+06 -0.0483690960176438
6 9500000 0.479468684038833
6 1e+07 0.178193938799139
6 10500000 0.178193938795509
6 1.1e+07 0.707506229390569
6 11500000 -5.41748155434033e-14
6 1.2e+07 0.806704489672708
6 12500000 0.51322816656567
6 1.3e+07 0.226864937018975
6 13500000 0.772421830197143
6 1.4e+07 0.536435865708897
6 14500000 0.604526379947305
6 1.5e+07 4.87878879793154e-14
6 15500000 1.93514753988848e-13
6 1.6e+07 0.287802131388446
6 16500000 -0.290427242299579
6 1.7e+07 -6.84484695849563
6 17500000 8.46595834437992e-15
6 1.8e+07 0.36330150147023
6 18500000 0.774737490423314
6 1.9e+07 0.77473749044353
6 19500000 0.774737490442419
6 2e+07 4.64306738965375
6 20500000 0.216925368525369
6 2.1e+07 0.81772619143498
6 21500000 0.0501525887058469
6 2.2e+07 0.437794521598542
6 22500000 0.447551676752361
6 2.3e+07 2.66279899809257
6 23500000 0.178859327503663
6 2.4e+07 1.94867856742634
6 24500000 2.06918815982864
6 2.5e+07 1.84275070443259
6 25500000 0.807620265328534
6 2.6e+07 1.83632464413547
6 26500000 2.51212361272547
6 2.7e+07 3.14474225478826
6 27500000 2.04825532357855
6 2.8e+07 2.38714702605098
6 28500000 5.60858941448246
6 2.9e+07 5.32905420055375
6 29500000 7.23988175613399
6 3e+07 1.81068199713809
6 30500000 7.12573649105111
6 3.1e+07 7.80959663272898
6 31500000 13.8293268830654
6 3.2e+07 13.8293268830703
6 32500000 11.1746997321519
6 3.3e+07 3.13853216912027
6 33500000 3.1385321692681
7 0 2.52576799416242
7 5e+05 2.30646492435473
7 1e+06 2.96676333012181
7 1500000 6.08418469581749
7 2e+06 3.02789982615705
7 2500000 2.35211048090945
7 3e+06 0.932290621592743
7 3500000 4.11926080131693
7 4e+06 6.31657665446002
7 4500000 5.21921737296767
7 5e+06 4.03705540835447
7 5500000 6.03932324000308
7 6e+06 5.09452093383913
7 6500000 -5.94009871457316e-14
7 7e+06 0.0574567563072932
7 7500000 0.761598325525225
7 8e+06 0.497689610254156
7 8500000 0.197575947488712
7 9e+06 0.853074162600337
7 9500000 0.730986905746269
7 1e+07 0.0178493823898313
7 10500000 0.0120656564763192
7 1.1e+07 0.215449285079229
7 11500000 0.200901880105044
7 1.2e+07 0.175512437170149
7 12500000 -1.33898939344881e-13
7 1.3e+07 0.746390707234311
7 13500000 0.679991633833305
7 1.4e+07 0.293066005285864
7 14500000 0.886898382377981
7 1.5e+07 0.732161154990093
7 15500000 0.479401146087111
7 1.6e+07 0.350029555803819
7 16500000 0.728962236120538
7 1.7e+07 4.5009017873985e-14
7 17500000 1.76307733353726e-14
7 1.8e+07 -3.70730650902739e-14
7 18500000 2.35949000836e-14
7 1.9e+07 0.107745238434998
7 19500000 0.42950833844605
7 2e+07 0.0225059193363173
7 20500000 0.0737239868277209
7 2.1e+07 0.744856869091432
7 21500000 0.548832869887255
7 2.2e+07 0.26462026991004
7 22500000 0.37251773502281
7 2.3e+07 4.40282425996003e-14
7 23500000 0.864401630892627
7 2.4e+07 0.0504670673993529
7 24500000 0.0171834052768759
7 2.5e+07 0.852656982379883
7 25500000 0.852656982361242
7 2.6e+07 0.200537489564488
7 26500000 0.854162000810166
7 2.7e+07 0.424019446164289
7 27500000 0.0156137370771106
7 2.8e+07 1.27258203951556
7 28500000 1.85973015402711
7 2.9e+07 2.22324532141105
7 29500000 1.00500050612011
7 3e+07 3.38797809071005
7 30500000 4.94935174013914
7 3.1e+07 1.95692933223878
7 31500000 0.355442862306042
7 3.2e+07 1.95233574104564
7 32500000 4.87710019174193
7 3.3e+07 6.69586306294264
7 33500000 6.69586306296362
7 3.4e+07 6.6958630629778
7 34500000 5.49859459280642
7 3.5e+07 9.75889429678524
7 35500000 3.10629704731018
7 3.6e+07 6.82163555416341
7 36500000 7.16147077685118
7 3.7e+07 4.66179966556632
7 37500000 0.0101692142800371
8 0 1.12489823355043
8 5e+05 1.12489823352842
8 1e+06 1.12489823354964
8 1500000 1.12489823354836
8 2e+06 1.12489823351944
8 2500000 1.12489823352303
8 3e+06 1.12489823354795
8 3500000 1.12489823354427
8 4e+06 1.28265254145414
8 4500000 1.93308838141567
8 5e+06 2.22699811218824
8 5500000 1.37121840348941
8 6e+06 1.33863729756365e-14
8 6500000 -8.97796039857382e-15
8 7e+06 -1.90934613281837e-14
8 7500000 5.81694742712559e-15
8 8e+06 -1.80822326714025e-14
8 8500000 -8.4091804041415e-15
8 9e+06 0
8 9500000 -3.04848869445989e-15
8 1e+07 0.251774751340027
8 10500000 0.256730074475191
8 1.1e+07 0.256730074485439
8 11500000 0.256730074522096
8 1.2e+07 0.256730074475041
8 12500000 0.256730074505256
8 1.3e+07 0.256730074499651
8 13500000 0.256730074479814
8 1.4e+07 0.534193114499992
8 14500000 1.85070431203435
8 1.5e+07 1.39654072073603
8 15500000 2.54765508422381
8 1.6e+07 0.007568466394711
8 16500000 0.836109975598705
8 1.7e+07 0.788356186598933
8 17500000 0.788356186576079
8 1.8e+07 0.445284321264081
8 18500000 1.31988666098154
8 1.9e+07 1.67654453935242
8 19500000 0.594892728890621
8 2e+07 -5.65349765489032e-14
8 20500000 0.0170287856954711
8 2.1e+07 0.545807513428616
8 21500000 0.349723783551828
8 2.2e+07 0.531221756074462
8 22500000 2.42393596862038
8 2.3e+07 2.50149624011218
8 23500000 5.22350670064948
8 2.4e+07 2.52874825825396
8 24500000 7.05946021643526
8 2.5e+07 1.8514065257936
8 25500000 1.09365023388925
8 2.6e+07 0.847684103998377
8 26500000 5.37845489845912
8 2.7e+07 8.13698484492248
8 27500000 5.93993045362019
8 2.8e+07 7.12550615404344
8 28500000 2.11292480167463
8 2.9e+07 6.07544297610791
8 29500000 8.96320252239131
8 3e+07 4.87455118945961
8 30500000 8.07986273590103
8 3.1e+07 8.07986273594733
8 31500000 8.07986273559817
9 0 0.0566720841387457
9 5e+05 1.66832878370298
9 1e+06 2.34845225469488
9 1500000 1.56964901210398
9 2e+06 3.51034351508622
9 2500000 1.39128162492529
9 3e+06 0.0414814008640828
9 3500000 0.525809918566797
9 4e+06 6.09643700770824e-15
9 4500000 0.0918149983614316
9 5e+06 0.660228947857421
9 5500000 9.02919730700712e-15
9 6e+06 1.04175637354664e-14
9 6500000 1.47358800301074
9 7e+06 1.53988033508781e-14
9 7500000 1.22274537188774
9 8e+06 1.76809770036917
9 8500000 2.06902559793103
9 9e+06 2.84075660152694e-15
9 9500000 0.364020686709771
9 1e+07 -1.51987594564518e-14
9 10500000 -5.06663656797142e-14
9 1.1e+07 1.97098911133607
9 11500000 1.61706287906248
9 1.2e+07 0.652999782824776
9 12500000 0.237293563950895
9 1.3e+07 0.967915082284382
9 13500000 0.390378861900862
9 1.4e+07 1.62117788371848
9 14500000 1.84152339282741
9 1.5e+07 0.779561823666735
9 15500000 1.62702878176918
9 1.6e+07 0.108670761564106
9 16500000 0.204507540096476
9 1.7e+07 0.538869742965373
9 17500000 2.41233956348138
9 1.8e+07 1.02499580968027
9 18500000 1.20229072398439
9 1.9e+07 4.4765967521653
9 19500000 7.01431905535078
9 2e+07 4.26140984322648
9 20500000 3.44180183589482
9 2.1e+07 3.9212115774108
9 21500000 6.95700449237064
9 2.2e+07 6.5992544422617
9 22500000 9.47182629541876
9 2.3e+07 9.29529966316052
9 23500000 10.9074268645279
9 2.4e+07 4.76783044398351
9 24500000 0.466180631872847
9 2.5e+07 0.10057127583054
10 0 0.962213884858671
10 5e+05 3.75717516980511
10 1e+06 3.47704998461502
10 1500000 4.25858665910281
10 2e+06 5.02033071801722
10 2500000 2.59956977817951
10 3e+06 0.277705579982803
10 3500000 1.19229211011703
10 4e+06 3.69823586445604
10 4500000 0.447504574427251
10 5e+06 0.987992250116463
10 5500000 1.95711793223837
10 6e+06 1.3001784131173e-15
10 6500000 0.031776655951553
10 7e+06 0.365745806653273
10 7500000 0.818138707728859
10 8e+06 0.383085754001408
10 8500000 1.57395344135791
10 9e+06 1.58280037975187e-14
10 9500000 -2.24141667940168e-14
10 1e+07 2.49396379287344e-15
10 10500000 2.55547865606
10 1.1e+07 2.12085644332663
10 11500000 2.48315535804289
10 1.2e+07 3.11438175094893
10 12500000 3.33373873712298
10 1.3e+07 3.60563302908227
10 13500000 3.55626434753361
10 1.4e+07 4.76811662318174
10 14500000 5.06083526621045
10 1.5e+07 5.7999395849717
10 15500000 5.78985186382157
10 1.6e+07 7.01622877069311
10 16500000 1.97624922483943
10 1.7e+07 2.28325313967655
10 17500000 0.957723077704276
10 1.8e+07 1.18016955199018
10 18500000 1.38605771099198
10 1.9e+07 7.35735717808921
10 19500000 1.84118670145861
10 2e+07 2.6657649139328
11 0 1.4056165874062
11 5e+05 1.02177321404773
11 1e+06 2.33237665662223
11 1500000 5.5239854816223
11 2e+06 11.7540493198143
11 2500000 12.2398562068778
11 3e+06 7.92178707656938
11 3500000 14.3679707955747
11 4e+06 8.04061109800193
11 4500000 3.2597958781727
11 5e+06 5.38166328851273
11 5500000 4.97169745763191
11 6e+06 3.73511257003642
11 6500000 4.56168133489297
11 7e+06 1.10659530806072
11 7500000 0.123780404876173
11 8e+06 1.6206332316255
11 8500000 0.795929978573531
11 9e+06 0.51052716295953
11 9500000 0.680299272491988
11 1e+07 0.912759726997626
11 10500000 0.879514110531799
11 1.1e+07 -1.38591320416271e-13
11 11500000 1.59372002584431
11 1.2e+07 0.759250905071194
11 12500000 0.470297864433872
11 1.3e+07 0.428464708031159
11 13500000 0.653335483130809
11 1.4e+07 0.166061553366766
11 14500000 0.0335302728259785
11 1.5e+07 0.342384013326457
11 15500000 0.064160418240152
11 1.6e+07 0.17727918538924
11 16500000 0.0298912680638378
11 1.7e+07 -1.98699424626294e-13
11 17500000 2.83245577012145e-13
11 1.8e+07 0.756556490334003
11 18500000 1.02286064214322
11 1.9e+07 6.03951548935014
11 19500000 9.92007819148902
11 2e+07 9.92007819152057
11 20500000 9.92007819145641
12 0 9.24635846329244
12 5e+05 3.4241593543096
12 1e+06 3.99627989363201
12 1500000 7.19961104370427
12 2e+06 5.84840074689877
12 2500000 4.81470164808145
12 3e+06 2.06859575955643
12 3500000 0.0133790509566701
12 4e+06 2.43425383630175
12 4500000 0.68104716896086
12 5e+06 0.0882666506876993
12 5500000 0.0882666506392908
12 6e+06 0.0842594812580693
12 6500000 0.708559491686166
12 7e+06 1.00492617829279
12 7500000 1.6693255701881
12 8e+06 1.58187869516326e-14
12 8500000 0.278095885530117
12 9e+06 1.40807074217669
12 9500000 1.17323401087167
12 1e+07 0.763371095769929
12 10500000 0.912498291608805
12 1.1e+07 1.39867309327777
12 11500000 0.512843712885948
12 1.2e+07 2.52221220407869
12 12500000 1.09840818632078
12 1.3e+07 2.43609560856159
12 13500000 1.91136930991907
12 1.4e+07 1.95974427003571
12 14500000 1.88361664061915
12 1.5e+07 2.62556256436384
12 15500000 1.93955591421126
12 1.6e+07 5.81583688460979
12 16500000 1.94841100291598
12 1.7e+07 2.14680641172347
12 17500000 6.65552002335124
12 1.8e+07 9.33623749284993
12 18500000 6.15624219192667
12 1.9e+07 4.32002065955422
12 19500000 3.19526197521728
12 2e+07 0.682954814726581
12 20500000 0.40499099940258
13 0 1.53668497060241
13 5e+05 1.38494168670776
13 1e+06 3.04762585853999
13 1500000 4.63363513618084
13 2e+06 3.45269081893675
13 2500000 3.50466769419622
13 3e+06 4.14362551526232
13 3500000 1.25429373671815
13 4e+06 1.625358972222
13 4500000 1.69625997190549
13 5e+06 1.45093961919961
13 5500000 4.40857817000864
13 6e+06 4.24134253755164
13 6500000 2.24405649020775
13 7e+06 1.37811099280628
13 7500000 1.10556623473224
13 8e+06 1.40761909124155
13 8500000 1.8528754412356
13 9e+06 2.65674722087708
13 9500000 1.47208241931649
13 1e+07 0.589197497727275
13 10500000 0.693046248496095
13 1.1e+07 1.31010201193562
13 11500000 4.40279622203436
13 1.2e+07 2.22939880626954
13 12500000 1.92959226068577
13 1.3e+07 1.59128348792173
13 13500000 0.83045454673329
13 1.4e+07 0.69870027044777
13 14500000 0.923942431940035
13 1.5e+07 9.56510450318831
13 15500000 0.133423270488576
13 1.6e+07 0.133423270466853
13 16500000 0.133423270420848
14 0 1.21759041481573
14 5e+05 4.51178940291987
14 1e+06 2.77077392477784
14 1500000 2.06298445807035
14 2e+06 1.49097173266549
14 2500000 1.30251667622467
14 3e+06 1.52150646852354
14 3500000 4.38632738996304
14 4e+06 4.46972775295086
14 4500000 5.06968641835476
14 5e+06 1.18792080171216
14 5500000 0.348456591995948
14 6e+06 0.253770141586777
14 6500000 0.145729101787037
14 7e+06 0.409162628398671
14 7500000 1.33117342775302
14 8e+06 0.064577842544465
14 8500000 2.80218858110061
14 9e+06 -3.16410451554988e-14
14 9500000 1.62131946769445
14 1e+07 1.80176216666779
14 10500000 4.94855190338037
14 1.1e+07 2.64351225372569
14 11500000 4.17489032670284
14 1.2e+07 2.61671925408802
14 12500000 6.26080779099218
14 1.3e+07 2.69058703567123
14 13500000 3.77944626499362
14 1.4e+07 6.92800978717826
14 14500000 12.6192850747505
14 1.5e+07 9.67566758413307
14 15500000 3.60492634088671
14 1.6e+07 2.61739871496987
15 0 0.274191748888035
15 5e+05 3.30100610601444
15 1e+06 4.22721689703003
15 1500000 8.88398694287196
15 2e+06 4.79277688099783
15 2500000 1.48577411154604
15 3e+06 1.91599244130208
15 3500000 9.0456924625293
15 4e+06 7.25608463948715
15 4500000 7.46949378460086
15 5e+06 9.10775944305504
15 5500000 3.69422993602466
15 6e+06 7.6866452340537
15 6500000 4.41803946250499
15 7e+06 0.464109805009053
15 7500000 0.259919605292184
15 8e+06 0.963429263639831
15 8500000 0.228711854458231
15 9e+06 0.338253906081697
15 9500000 3.64276650009149
15 1e+07 1.58329377938491
15 10500000 0.117981480076819
15 1.1e+07 0.960694282473943
15 11500000 0.590395794927436
15 1.2e+07 3.0526800519457
15 12500000 2.54390922725188
15 1.3e+07 8.32262241395498
15 13500000 6.0722422783827
15 1.4e+07 6.02061665159282
17 0 1.93489167739512
17 5e+05 1.9348355640957
17 1e+06 1.70360273594281
17 1500000 0.490493593293454
17 2e+06 1.52194132910068
17 2500000 7.65392124084309
17 3e+06 6.35930872449681
17 3500000 4.90184824621473
17 4e+06 3.73330832793896
17 4500000 1.44774742727028
17 5e+06 3.48786498910461
17 5500000 1.01044012306318
17 6e+06 1.46874786433736
17 6500000 7.54977666809139
17 7e+06 10.2319871816405
17 7500000 6.99366634511856
17 8e+06 4.70785973575839
17 8500000 12.5072078623971
17 9e+06 6.84360615558506
17 9500000 3.36542640912761
17 1e+07 2.65165659298429
17 10500000 3.26323059827259
18 0 0.000180024068739313
18 5e+05 1.93181294880379
18 1e+06 2.94947696897922
18 1500000 15.7665532581235
18 2e+06 8.65056741607711
18 2500000 7.09823681134461
18 3e+06 6.75553970019228
18 3500000 0.635036564932839
18 4e+06 0.453373344801319
18 4500000 4.67446587533697
18 5e+06 6.15888367902804
18 5500000 3.98027415864939
18 6e+06 5.08806998942729
18 6500000 0.920198510726429
18 7e+06 1.51084212324363
18 7500000 1.94983435783771
18 8e+06 4.58750716840068
18 8500000 2.08229352759061
18 9e+06 8.45253455193456
18 9500000 3.79970954368353
18 1e+07 3.88140467314204
18 10500000 4.22198030379904
18 1.1e+07 2.88770217445103
18 11500000 1.60068775538503
19 0 0.964726576009688
19 5e+05 2.69740727450429
19 1e+06 14.6439136414202
19 1500000 10.0303599505014
19 2e+06 4.26487267122225
19 2500000 1.46427377787702
19 3e+06 2.6786498817277
19 3500000 5.66304136231173
19 4e+06 8.22342304756567
19 4500000 5.58564237939656
19 5e+06 4.99753517837625
19 5500000 7.30790427775733
19 6e+06 3.77973543339004
19 6500000 3.58766443848911
19 7e+06 5.24645486266139
19 7500000 3.14019517685158
19 8e+06 4.20694107849545
19 8500000 7.09937969300206
19 9e+06 3.24093657995367
19 9500000 4.62630972551052
19 1e+07 5.87143837529647
20 0 3.10813368839694
20 5e+05 1.67827471186708
20 1e+06 3.50367489370625
20 1500000 2.04114973614234
20 2e+06 4.24648947613083
20 2500000 3.32508270615473
20 3e+06 4.19779068378196
20 3500000 2.7798446792411
20 4e+06 3.84513762319058
20 4500000 2.85741152190621
20 5e+06 2.43344580558096
20 5500000 3.58001826074728
20 6e+06 2.70625328251597
20 6500000 1.42136839003017
20 7e+06 0.644227477366345
20 7500000 2.78499921439877
20 8e+06 1.24408594930912
20 8500000 3.59965192484789
20 9e+06 4.23966961611203
20 9500000 5.9228944154578
20 1e+07 1.71298252535465
20 10500000 5.25543011437742
20 1.1e+07 1.00930023014218
20 11500000 2.61581502155145
20 1.2e+07 8.87340740670319
20 12500000 10.4654232415123
20 1.3e+07 6.20718410135351
20 13500000 3.23967837337476
20 1.4e+07 1.55431847641995
20 14500000 0.016260655422906
21 0 1.45878920482909
21 5e+05 1.5227620263985
21 1e+06 4.46059210763264
21 1500000 9.72673029170819
21 2e+06 10.359981113785
21 2500000 5.65060482932188
21 3e+06 7.0397757779688
21 3500000 2.86615790116697
21 4e+06 5.2230462808703
21 4500000 17.5961280607064
21 5e+06 6.7458636799433
21 5500000 10.5252743855016
21 6e+06 5.73328672475583
21 6500000 5.73328672473392
21 7e+06 3.96594627071813
21 7500000 2.17608422733447
22 0 0.5103451348517
22 5e+05 4.845428981107
22 1e+06 21.8636292564374
22 1500000 21.8636292564625
22 2e+06 28.3420905888259
22 2500000 18.8032357735859
22 3e+06 12.0072103573688
22 3500000 6.86697786829163
22 4e+06 2.09423375335787
22 4500000 1.45374938714659
23 0 27.2907666029588
23 5e+05 27.290766603035
23 1e+06 23.2936879132765
23 1500000 14.9868715117559
23 2e+06 8.25959246866062
23 2500000 5.90725857303727
23 3e+06 0.768762516661866
23 3500000 0.768762516619167
23 4e+06 0.907295416015991
23 4500000 2.61259151519078
23 5e+06 14.3657944205914
23 5500000 15.1485564819196
23 6e+06 7.60659330148979
23 6500000 4.38898745963305
24 0 6.1580647409986
24 5e+05 3.0942521175069
24 1e+06 4.79468135506112
24 1500000 4.737037351327
24 2e+06 1.09542539689048
24 2500000 1.3737776151595
24 3e+06 5.82703407410739
24 3500000 4.16958316481171
24 4e+06 5.4026305653084
24 4500000 15.9297635824279
24 5e+06 7.54415709803073
24 5500000 21.0221468528383
24 6e+06 14.1406337710586
24 6500000 9.33960741415851
24 7e+06 36.3355156744
26 0 1.07989314986094
26 5e+05 4.77390877317383
26 1e+06 4.74650295731681
26 1500000 8.55867491310475
26 2e+06 13.1481509153946
26 2500000 6.72609923312167
26 3e+06 5.62892895899376
26 3500000 12.57567861973
26 4e+06 13.4077701512918
26 4500000 13.4077701512843
26 5e+06 13.4077701512689
26 5500000 10.5631522424224
26 6e+06 5.55312097206647
26 6500000 6.3276141998347
27 0 172.460754182109
27 5e+05 152.275857724709
27 1e+06 27.9755895348476
27 1500000 5.08227080964763
27 2e+06 8.95087096133967
27 2500000 4.41002529502456
27 3e+06 4.25178272059104
27 3500000 7.8378754004916
27 4e+06 2.69665062652517
27 4500000 2.69665062631303
28 0 1.89683369525623
28 5e+05 10.2481176411175
28 1e+06 4.98717248343766
28 1500000 3.20723235003727
28 2e+06 8.08347005682901
28 2500000 2.7023404863193
28 3e+06 1.88048742853777
28 3500000 45.719199115584
28 4e+06 10.6867429797457
28 4500000 3.15697201180848
28 5e+06 3.15697201185975
29 0 3.79863435077498
29 5e+05 3.79956770295603
29 1e+06 4.39030328854511
29 1500000 9.66262332658939
29 2e+06 8.71128802130037
29 2500000 6.30752207039735
29 3e+06 3.05306927509132
29 3500000 3.98139357513412
29 4e+06 1.29870336208467
29 4500000 5.27027182147953
29 5e+06 1.83122480683527
29 5500000 0.799889018503291
29 6e+06 0.651506407368386
29 6500000 1.34068887334636
29 7e+06 1.78863607446655
29 7500000 0.996394803004514
29 8e+06 1.24383017764256
29 8500000 0.754823652116285
29 9e+06 2.28524469144148
29 9500000 0.743777841726292
29 1e+07 1.28895829752842
29 10500000 0.827100954569358
29 1.1e+07 0.0953711807045553
29 11500000 0.195495971291877
29 1.2e+07 0.518233048190965
29 12500000 0.0751995073232308
29 1.3e+07 -7.92586204063106e-14
29 13500000 -1.10006019005542e-13
29 1.4e+07 0.784297178775329
29 14500000 0.0810530838508858
29 1.5e+07 0.0810530838209663
29 15500000 0.0810953962113045
29 1.6e+07 0.294704987117823
29 16500000 0.294704987122002
29 1.7e+07 0.253713628193671
29 17500000 0.333148716931574
29 1.8e+07 0.333148716906021
29 18500000 0.736980089476202
29 1.9e+07 0.474550311410355
29 19500000 0.480801927798759
29 2e+07 2.44187215169701
29 20500000 0.242783059946806
29 2.1e+07 0.0249067339316999
29 21500000 0.0249067339374708
29 2.2e+07 0.0249067339372964
29 22500000 0.0249067339153932
29 2.3e+07 0.024906733969029
29 23500000 0.0249067339440465
29 2.4e+07 0.0249067339488738
29 24500000 0.0249067339213366
29 2.5e+07 0.0247248652184759
29 25500000 0.0133882209996124
29 2.6e+07 1.30622802640956
29 26500000 0.304786254361427
29 2.7e+07 0.280321803118892
29 27500000 0.793859031338657
29 2.8e+07 0.139172484122591
29 28500000 0.31826675347273
29 2.9e+07 -7.27229782254123e-14
29 29500000 1.41238663181308
29 3e+07 -1.15546110674183e-13
29 30500000 -8.84165468764624e-14
29 3.1e+07 1.00138819620534e-13
29 31500000 1.19260698128736e-13
29 3.2e+07 0.595028470899791
29 32500000 0.194290448189777
29 3.3e+07 0.154701490436871
29 33500000 0.098709969961406
29 3.4e+07 0.187425144210576
29 34500000 0.777989312527163
29 3.5e+07 0.241546767788271
29 35500000 0.241546767797933
29 3.6e+07 1.15254138606257
29 36500000 0.223271987681744
29 3.7e+07 0.169063752806212
29 37500000 0.208273003013263
29 3.8e+07 0.00768295680962238
29 38500000 0.105064625384307
29 3.9e+07 1.02643939407166
29 39500000 0.874229709502696
29 4e+07 0.308461242427413
29 40500000 0.622688582244642
29 4.1e+07 0.630013630121234
29 41500000 0.499208227836542
29 4.2e+07 0.973916940526943
29 42500000 0.434357496211393
29 4.3e+07 0.00167486936958006
29 43500000 0.335544417076995
29 4.4e+07 0.576503762390526
29 44500000 -2.3898617842682e-13
29 4.5e+07 -1.13385713799456e-13
29 45500000 0.211289343021249
29 4.6e+07 0.242141650497493
29 46500000 -7.54289503739332e-14
29 4.7e+07 0.214192451022824
29 47500000 0.004630995272765
29 4.8e+07 0.345896730281965
29 48500000 0.867058658471198
29 4.9e+07 0.229337342786227
29 49500000 0.475605730363558
29 5e+07 0.0147575893669966
29 50500000 0.962079929523411
29 5.1e+07 0.191422488543873
29 51500000 0.436742403950093
29 5.2e+07 0.571598390159946
29 52500000 0.0327614006741955
29 5.3e+07 0.916776650383067
29 53500000 0.224181015502333
29 5.4e+07 2.99659776987159e-13
29 54500000 2.11397412541324
29 5.5e+07 0.00896743843424411
29 55500000 0.901768765768629
29 5.6e+07 0.280514392827468
29 56500000 0.375945225133871
29 5.7e+07 0.0991569027406885
29 57500000 -1.95767127174094e-13
29 5.8e+07 1.70273640228988e-13
29 58500000 -5.90567763307859e-14
29 5.9e+07 -6.81037648581279e-14
29 59500000 8.89837897127165e-14
29 6e+07 -7.0938479839139e-14
29 60500000 1.32987054073612e-13
29 6.1e+07 1.3165399236897
